Estacao	Data	Hora	Precipitacao	TempMaxima	TempMinima	Insolacao	Evaporacao Piche	Temp Comp Media	Umidade Relativa Media	Velocidade do Vento Media	
83552	23/09/1961	0		33.9		10		28.6	51.25	3	
83552	23/09/1961	1200	0		23						
83552	24/09/1961	0		36.8		9.5		30.46	49.5	2.666.667	
83552	24/09/1961	1200	0		26.3						
83552	25/09/1961	0		35.2		8.3		29.12	60.25	1.666.667	
83552	25/09/1961	1200	0		26.2						
83552	26/09/1961	0		38		10.2		29.7	56.25	2.333.333	
83552	26/09/1961	1200	0		25.3						
83552	27/09/1961	0		39.4		10.9		31.04	50.75	2	
83552	27/09/1961	1200	0		27.4						
83552	28/09/1961	0		31.6		6.6		21.94	53.75	1	
83552	28/09/1961	1200	0		16.4						
83552	29/09/1961	0		24.6		10.3		18.7	29	6	
83552	29/09/1961	1200	0		13.6						
83552	30/09/1961	0		30.4		10.9		21.84	38.25	0.333333	
83552	30/09/1961	1200	0		13.3						
83552	01/10/1961	0		34.4		10.9		25.88	39.75	1.333.333	
83552	01/10/1961	1200	0		17.6						
83552	02/10/1961	0		34.9		9.3		29.1	45.25	0.666667	
83552	02/10/1961	1200	0		24.6						
83552	03/10/1961	0		29.7		2.9		25.16	67.25	2.333.333	
83552	03/10/1961	1200	4		22.6						
83552	04/10/1961	0		34.7		10.5		28.66	53.5	2.666.667	
83552	04/10/1961	1200	0		21.8						
83552	05/10/1961	0		38.2		10.5		31.32	45.75	0.666667	
83552	05/10/1961	1200	0		25.2						
83552	06/10/1961	0		36.2		9.7		30.64	45	0.666667	
83552	06/10/1961	1200	0		25.8						
83552	07/10/1961	0		36.2		9.4		28.84	49.5	2	
83552	07/10/1961	1200	0		23.2						
83552	08/10/1961	0		38.2		9		29.92	43.5	1	
83552	08/10/1961	1200	0		23						
83552	09/10/1961	0				6.5			63.5	4.333.333	
83552	09/10/1961	1200	0		21.2						
83552	10/10/1961	0		29.2		4		24	71.5	3	
83552	10/10/1961	1200	0		20.7						
83552	11/10/1961	0		34.1		11.2		26.6	54	1	
83552	11/10/1961	1200	0		20.8						
83552	12/10/1961	0		35.6		6.8		28.24	58	1.333.333	
83552	12/10/1961	1200	0		18.2						
83552	13/10/1961	0		36		7.2		26.28	71	4.5	
83552	13/10/1961	1200	0		22.6						
83552	14/10/1961	0		26.1		0.5		22.4	85.5	0.666667	
83552	14/10/1961	1200	82		19						
83552	15/10/1961	0		28		3.5		24.74	71.5	1	
83552	15/10/1961	1200	1.4		20.6						
83552	16/10/1961	0		30.6		4.7		26.64	73.25	1.666.667	
83552	16/10/1961	1200	0		23.4						
83552	17/10/1961	0		32.8		3.9		27.82	67.75	0.333333	
83552	17/10/1961	1200	0		24.3						
83552	18/10/1961	0		35.6		9.1		27.16	63.5	1	
83552	18/10/1961	1200	0		17.4						
83552	19/10/1961	0		33.5		4.1		28.08	71.25	1.333.333	
83552	19/10/1961	1200	0		23.5						
83552	20/10/1961	0		36.8		11.2		29.36	61	1	
83552	20/10/1961	1200	0		25						
83552	21/10/1961	0		28.6		1.9		22.44	80.75	4.666.667	
83552	21/10/1961	1200	0		18.8						
83552	22/10/1961	0		27.6		3		23.46	72.75	3	
83552	22/10/1961	1200	0		18.8						
83552	23/10/1961	0		31.1		3		26.56	70.75	1.666.667	
83552	23/10/1961	1200	0		22.6						
83552	24/10/1961	0		37.2		10		29.44	59.25	0.666667	
83552	24/10/1961	1200	0		23.3						
83552	25/10/1961	0		39.9		10.3		31.1	54	1.666.667	
83552	25/10/1961	1200	0		25.6						
83552	26/10/1961	0		38.7		8.2		28.98	59.25	4	
83552	26/10/1961	1200	0		25.2						
83552	27/10/1961	0		30.8		8.2		26.08	79.5	0.666667	
83552	27/10/1961	1200	21.5		22						
83552	28/10/1961	0		33.5		11.6		28.16	56.25	1.333.333	
83552	28/10/1961	1200	0		22.9						
83552	29/10/1961	0		35.3		11.9		28.94	57.25	2	
83552	29/10/1961	1200	0		23.3						
83552	30/10/1961	0		35.5		8.8		28.22	68.25	1.333.333	
83552	30/10/1961	1200	0		24						
83552	31/10/1961	0		29.1		2		25.7	81	2.333.333	
83552	31/10/1961	1200	0		24						
83552	01/11/1961	0		31.3		1.4		26.06	76.25	2	
83552	01/11/1961	1200	0		22.2						
83552	02/11/1961	0		32		7.2		27.64	70.5	1	
83552	02/11/1961	1200	1.4		23.7						
83552	03/11/1961	0		35.2		8.9		27.5	66	2	
83552	03/11/1961	1200	0		24.8						
83552	04/11/1961	0		37.8		10		29.36	62.5	2.666.667	
83552	04/11/1961	1200	0		23.6						
83552	05/11/1961	0		35.2		6		28.64	69.75	3	
83552	05/11/1961	1200	1		25.4						
83552	06/11/1961	0		32.3		1.6		26.3	70.5	6.333.333	
83552	06/11/1961	1200	0		22.8						
83552	07/11/1961	0		34.7		6.2		28.56	65	2.666.667	
83552	07/11/1961	1200	0		23.1						
83552	08/11/1961	0		32.4		3.8		27.92	73.5	2.333.333	
83552	08/11/1961	1200	0		24.4						
83552	09/11/1961	0		34.4		0.8		29.62	70.25	1	
83552	09/11/1961	1200	0		25.2						
83552	10/11/1961	0		36.4		10.6		28.76	73.5	1	
83552	10/11/1961	1200	0		25						
83552	11/11/1961	0		27.8		1		25.08	88	1	
83552	11/11/1961	1200	1.8		23.2						
83552	12/11/1961	0		32.8		7.3		27.04	78.25	2.666.667	
83552	12/11/1961	1200	0		23.2						
83552	13/11/1961	0		31.8		5.6		27.12	78.5	1	
83552	13/11/1961	1200	20.9		23.3						
83552	14/11/1961	0		25.5		0		23.04	91.5	2.333.333	
83552	14/11/1961	1200	2.5		20.9						
83552	15/11/1961	0		31.5		10.8		25.7	67.5	3	
83552	15/11/1961	1200	8		20.2						
83552	16/11/1961	0		34.6		10.6		27.36	72.75	1.666.667	
83552	16/11/1961	1200	0		22.4						
83552	17/11/1961	0		35.3		12.1		29.84	72.25	1.333.333	
83552	17/11/1961	1200	1		25						
83552	18/11/1961	0		37.3		9.3		30.46	70	1.333.333	
83552	18/11/1961	1200	0		26.4						
83552	19/11/1961	0		34.7		10.1		28.7	70.5	1	
83552	19/11/1961	1200	0		24.4						
83552	20/11/1961	0		33.6		5.6		28.22	75	1.333.333	
83552	20/11/1961	1200	0		25.4						
83552	21/11/1961	0		32.1		5.4		28.36	77	1.333.333	
83552	21/11/1961	1200	0		24.8						
83552	22/11/1961	0		32.2		2.1		26.48	81	1.666.667	
83552	22/11/1961	1200	0		23.2						
83552	23/11/1961	0		35.6		11.5		29.02	72.25	1	
83552	23/11/1961	1200	10		23.8						
83552	24/11/1961	0		36.2		12.1		29.92	71.5	1	
83552	24/11/1961	1200	0		25.2						
83552	25/11/1961	0		38.2		10.9		30.76	67.25	1.666.667	
83552	25/11/1961	1200	0		25.6						
83552	26/11/1961	0		34.6		8.7		28.54	72.5	1.666.667	
83552	26/11/1961	1200	0		23.6						
83552	27/11/1961	0		35		1.3		29.12	74	2	
83552	27/11/1961	1200	0		24.8						
83552	28/11/1961	0		38		9.9		30.96	65	1.666.667	
83552	28/11/1961	1200	0		25.9						
83552	29/11/1961	0		37.1		9.4		30.82	68	1	
83552	29/11/1961	1200	0		26						
83552	30/11/1961	0		37.6		11.1		31.42	67.5	2.333.333	
83552	30/11/1961	1200	0		27.2						
83552	01/12/1961	0		38.1		10.2		29.74	75	2	
83552	01/12/1961	1200	0		26.8						
83552	02/12/1961	0		28.1		0.6		24.26	86.5	1.333.333	
83552	02/12/1961	1200	0		21.9						
83552	03/12/1961	0		32.8		6.8		27.7	69	0.666667	
83552	03/12/1961	1200	5.6		22.6						
83552	04/12/1961	0		35.7		7.7		29.78	71	1.333.333	
83552	04/12/1961	1200	0		25.1						
83552	05/12/1961	0		36.4		12.6		30.76	65	2.333.333	
83552	05/12/1961	1200	0		25.2						
83552	06/12/1961	0		36.7		12.4		30.82	63	5.333.333	
83552	06/12/1961	1200	0		25						
83552	07/12/1961	0		37.4		12.5		30.52	67.5	1.333.333	
83552	07/12/1961	1200	0		25						
83552	08/12/1961	0		36.8		9.9		29.36	74.5	2	
83552	08/12/1961	1200	0		25.6						
83552	09/12/1961	0		36.2		6.6		29.64	74.5	1.333.333	
83552	09/12/1961	1200	0		25.6						
83552	10/12/1961	0		31.9		3.1		27.44	79.5	1.333.333	
83552	10/12/1961	1200	0.7		23.3						
83552	11/12/1961	0		34.6		8.9		28.64	80	0.666667	
83552	11/12/1961	1200	0		23.8						
83552	12/12/1961	0		37.1		7.7		27.46	80.5	1.666.667	
83552	12/12/1961	1200	1		23						
83552	13/12/1961	0		33.3		4.3		28.04	81	1.666.667	
83552	13/12/1961	1200	2		24.4						
83552	14/12/1961	0		37.6		12.3		31.02	68.75	2	
83552	14/12/1961	1200	0		25.2						
83552	15/12/1961	0		36.8		12		31.16	70.25	1.666.667	
83552	15/12/1961	1200	0		26.4						
83552	16/12/1961	0		35.1		3.9		25.96	80.25	0.666667	
83552	16/12/1961	1200	0		20.4						
83552	17/12/1961	0		32.9		9.2		27.04	75	2	
83552	17/12/1961	1200	38		20.9						
83552	18/12/1961	0		33.6		8.3		27.84	76.25	1.2	
83552	18/12/1961	1200	0		24.4						
83552	19/12/1961	0		32.4		7		26.92	79.25	2	
83552	19/12/1961	1200	0		22.8						
83552	20/12/1961	0		32.8		5.2		26.48	81.75	2.333.333	
83552	20/12/1961	1200	3.3		23						
83552	21/12/1961	0		31.8		7.1		27	81.25	1.333.333	
83552	21/12/1961	1200	10.9		23.2						
83552	22/12/1961	0		34.2		5.4		28.16	79.5	2	
83552	22/12/1961	1200	0		24.4						
83552	23/12/1961	0		35.1		4.2		26.62	85.5	1.333.333	
83552	23/12/1961	1200	0		23.4						
83552	24/12/1961	0		29.8		1.5		26.08	92.25	2	
83552	24/12/1961	1200	14.9		24						
83552	25/12/1961	0		32.3		4.5		27	86.5	0.666667	
83552	25/12/1961	1200	19.7		23						
83552	26/12/1961	0		35		7.8		28.32	83.25	1.666.667	
83552	26/12/1961	1200	0.4		25						
83552	27/12/1961	0		35.4		8.5		29.08	78.75	1.666.667	
83552	27/12/1961	1200	0		24.6						
83552	28/12/1961	0		29.6		0.1		24.72	93.25	3.666.667	
83552	28/12/1961	1200	30		21.8						
83552	29/12/1961	0		30.2		1.7		25.74	88.25	0.333333	
83552	29/12/1961	1200	60		23.4						
83552	30/12/1961	0		34.1		9.9		28.3	86	1	
83552	30/12/1961	1200	8.4		23.4						
83552	31/12/1961	0		36.2		12.6		29.48	79	1.666.667	
83552	31/12/1961	1200	0		25						
83552	01/01/1962	0		35		11.1		29.08	81	1.666.667	
83552	01/01/1962	1200	0		24.4						
83552	02/01/1962	0		32.2		2.9		25.68	87.75	3	
83552	02/01/1962	1200	0		22.6						
83552	03/01/1962	0		30.1		2.6		26.04	78	1.666.667	
83552	03/01/1962	1200	19.6		22						
83552	04/01/1962	0		34.7		9.8		28.3	62.75	1.666.667	
83552	04/01/1962	1200	0		22.2						
83552	05/01/1962	0		36		10.2		29.08	77.25	1.666.667	
83552	05/01/1962	1200	0		25						
83552	06/01/1962	0		32.1		2.6		27.6	88.25	2	
83552	06/01/1962	1200	0		25.6						
83552	07/01/1962	0		31.2		4.8		26	82.5	1	
83552	07/01/1962	1200	2		21.8						
83552	08/01/1962	0		34.4		7		27.64	76.5	1	
83552	08/01/1962	1200	0		23.2						
83552	09/01/1962	0		34		7.1		28.3	71.75	0.333333	
83552	09/01/1962	1200	0		23.4						
83552	10/01/1962	0		36.8		12.8		28.92	60.75	0.666667	
83552	10/01/1962	1200	0		15						
83552	11/01/1962	0		35.1		11.1		29.42	64	1.666.667	
83552	11/01/1962	1200	0		24.8						
83552	12/01/1962	0		36.1		10		30.14	63	1.666.667	
83552	12/01/1962	1200	0		26.2						
83552	13/01/1962	0		35.3		8.6		29.14	69.5	3	
83552	13/01/1962	1200	0		25.6						
83552	14/01/1962	0		34.4		6		27.92	76.75	2	
83552	14/01/1962	1200	0		24.8						
83552	15/01/1962	0				1.1			77.5	6	
83552	15/01/1962	1200	19		19.8						
83552	16/01/1962	0		31		11.9		25.36	51.5	1.666.667	
83552	16/01/1962	1200	0		19.4						
83552	17/01/1962	0		33.6		2.1		28	61	2.666.667	
83552	17/01/1962	1200	0		22.6						
83552	18/01/1962	0		32.3		9		27.94	64.5	2	
83552	18/01/1962	1200	0		23.5						
83552	19/01/1962	0		35.1		12		29.44	55.5	1.666.667	
83552	19/01/1962	1200	0		23.4						
83552	20/01/1962	0		35		8.1		29.12	63.75	1.333.333	
83552	20/01/1962	1200	2		24						
83552	21/01/1962	0		35.9		8.1		29.38	63.75	0.666667	
83552	21/01/1962	1200	0		24						
83552	22/01/1962	0		36.4		11.9		29.56	64.75	1.333.333	
83552	22/01/1962	1200	0		25.2						
83552	23/01/1962	0		36.6		11.2		30.28	58	3	
83552	23/01/1962	1200	0		25.6						
83552	24/01/1962	0		35.5		5.4		26.48	80.5	3	
83552	24/01/1962	1200	0		23.6						
83552	25/01/1962	0		29.8		2.7		26.38	90	0.666667	
83552	25/01/1962	1200	62		23.7						
83552	26/01/1962	0		31.6		5.2		27.64	76	0.666667	
83552	26/01/1962	1200	0		24.8						
83552	27/01/1962	0		30.4		0.6		27.16	84.5	1	
83552	27/01/1962	1200	3.2		25.2						
83552	28/01/1962	0		34.7		12		29.62	64.75	2.666.667	
83552	28/01/1962	1200	0		25.3						
83552	29/01/1962	0		36.4		12.4		30.52	48.25	2.666.667	
83552	29/01/1962	1200	0		26.4						
83552	30/01/1962	0		36.8		12.3		30.16	50	1.333.333	
83552	30/01/1962	1200	0		24.2						
83552	31/01/1962	0		36.8		10.8		30.16	48	1.333.333	
83552	31/01/1962	1200	0		24.2						
83552	01/02/1962	0		35.2		6.3		26.44	76	2	
83552	01/02/1962	1200	0		22.4						
83552	02/02/1962	0		35.8		6.1		28.4	70.5	1.333.333	
83552	02/02/1962	1200	19.5		22.8						
83552	03/02/1962	0		34.1		6.5		26.24	85.25	0.666667	
83552	03/02/1962	1200	0.6		23.5						
83552	04/02/1962	0		32.4		9.3		27.52	68	2	
83552	04/02/1962	1200	61.8		23.4						
83552	05/02/1962	0		34		11.7		27.72	56.75	2.333.333	
83552	05/02/1962	1200	0		22.6						
83552	06/02/1962	0		36		12.2		28.68	58.75	2	
83552	06/02/1962	1200	0		22.4						
83552	07/02/1962	0		35.7		11.8		28.16	49	2.333.333	
83552	07/02/1962	1200	0		23.5						
83552	08/02/1962	0		37.2		10.9		28.64	46.75	1	
83552	08/02/1962	1200	0		20.6						
83552	09/02/1962	0		37.2		10.6		28.92	43	1	
83552	09/02/1962	1200	0		22.3						
83552	10/02/1962	0		35.6		6.9		28.72	47.25	1	
83552	10/02/1962	1200	0		22.6						
83552	11/02/1962	0		38		11.7		30.7	38.75	2.333.333	
83552	11/02/1962	1200	0		23						
83552	12/02/1962	0		37.8		11.3		30.1	48.25	2	
83552	12/02/1962	1200	0		24.5						
83552	13/02/1962	0		37.6		11.2		30.64	49.75	1	
83552	13/02/1962	1200	0		24.4						
83552	14/02/1962	0		38.2		10.8		31.48	56.5	2	
83552	14/02/1962	1200	0		26.7						
83552	15/02/1962	0		38		11.5		29.9	64	1	
83552	15/02/1962	1200	0		25.2						
83552	16/02/1962	0		36.7		11.2		29.86	57.5	0.666667	
83552	16/02/1962	1200	0		24.4						
83552	17/02/1962	0		37.5		12.2		30.06	59.5	1	
83552	17/02/1962	1200	0		24.3						
83552	18/02/1962	0		35.4		5.7		26.88	74.25	3.333.333	
83552	18/02/1962	1200	0		23.2						
83552	19/02/1962	0		29.7		2		25.38	79.25	1	
83552	19/02/1962	1200	3.4		21.8						
83552	20/02/1962	0		36.2		12.1		29.36	61.25	1.333.333	
83552	20/02/1962	1200	0		23.8						
83552	21/02/1962	0		35.8		9.7		29.16	63.5	1.333.333	
83552	21/02/1962	1200	0		25						
83552	22/02/1962	0		37		10.8		30.32	57	2.333.333	
83552	22/02/1962	1200	2.6		25.3						
83552	23/02/1962	0		37.5		10.2		30.5	56.25	1.666.667	
83552	23/02/1962	1200	0		25.8						
83552	24/02/1962	0		30.8		1.5		26.96	80.25	3	
83552	24/02/1962	1200	0		25						
83552	25/02/1962	0		34.8		11.4		27.8	48.75	2	
83552	25/02/1962	1200	4.2		22.2						
83552	26/02/1962	0		34.9		11.8		27.92	46.25	2.666.667	
83552	26/02/1962	1200	0		21.2						
83552	27/02/1962	0		35.8		7.9		29.46	64.25	2.333.333	
83552	27/02/1962	1200	0		26.1						
83552	28/02/1962	0		31.5		1.5		26.18	82	2.666.667	
83552	28/02/1962	1200	7.9		23						
83552	01/03/1962	0		31.8		2.6		27.3	89.5	2	
83552	01/03/1962	1200	8		23.6						
83552	02/03/1962	0		31		4.2		26.28	78	1.666.667	
83552	02/03/1962	1200	15.4		22.8						
83552	03/03/1962	0		34.4		5		28.56	71	2.333.333	
83552	03/03/1962	1200	1.5		24.6						
83552	04/03/1962	0		33.8		6.3		28.32	76.75	1	
83552	04/03/1962	1200	0		23.8						
83552	05/03/1962	0		35.6		5.7		28.18	71.75	1.333.333	
83552	05/03/1962	1200	0		25						
83552	06/03/1962	0		35.1		7.7		27.02	80.75	1	
83552	06/03/1962	1200	0.7		24.6						
83552	07/03/1962	0		32.7		4.9		27.24	81.75	1.333.333	
83552	07/03/1962	1200	14.7		23.5						
83552	08/03/1962	0		31.8		3.6		27.38	73.5	1	
83552	08/03/1962	1200	0		25.6						
83552	09/03/1962	0		33.4		10.1		27.68	68	1.333.333	
83552	09/03/1962	1200	0		23						
83552	10/03/1962	0		28.7		0		24.52	92.5	1.333.333	
83552	10/03/1962	1200	1.5		22.8						
83552	11/03/1962	0		31		9.8		25.72	63.5	1.666.667	
83552	11/03/1962	1200	10		22						
83552	12/03/1962	0		31.8		11.6		26.1	53.5	1.333.333	
83552	12/03/1962	1200	0		20.7						
83552	13/03/1962	0		33.8		11.6		26.56	48.5	2	
83552	13/03/1962	1200	0		20.8						
83552	14/03/1962	0		33.9		9.5		26.52	59.5	1	
83552	14/03/1962	1200	0		20.2						
83552	15/03/1962	0		34.8		11.3		27.88	46.5	3	
83552	15/03/1962	1200	0		22.9						
83552	16/03/1962	0		34.2		11.3		26.56	42.5	3.333.333	
83552	16/03/1962	1200	0		20.4						
83552	17/03/1962	0		34.8		11		26.76	45.75	0.666667	
83552	17/03/1962	1200	0		19.3						
83552	18/03/1962	0		35.7		10.4		27.98	39.75	1.333.333	
83552	18/03/1962	1200	0		20.6						
83552	19/03/1962	0		36		8.3		28.3	57.75	0.666667	
83552	19/03/1962	1200	0		22.2						
83552	20/03/1962	0		37.1		9.2		28.76	51.75	1	
83552	20/03/1962	1200	0		22.2						
83552	21/03/1962	0		36.4		8.6		28.86	49.75	0.666667	
83552	21/03/1962	1200	0		22.8						
83552	22/03/1962	0		37		10.3		29.58	58	1	
83552	22/03/1962	1200	0		24.7						
83552	23/03/1962	0		34		4.4		28.24	83	1.333.333	
83552	23/03/1962	1200	0		23.8						
83552	24/03/1962	0		31.2		3		26.78	74	1.666.667	
83552	24/03/1962	1200	21.8		24.4						
83552	25/03/1962	0		34.9		6.1		27.94	65	2	
83552	25/03/1962	1200	0		23.5						
83552	26/03/1962	0		34.9		7.1		28.34	61.75	1.666.667	
83552	26/03/1962	1200	0		23.9						
83552	27/03/1962	0		35.6		10.5		29.22	61.75	1.666.667	
83552	27/03/1962	1200	0		24						
83552	28/03/1962	0		35.2		9.5		29.2	65.25	1.666.667	
83552	28/03/1962	1200	0		25.2						
83552	29/03/1962	0		36.2		8.3		29.98	61.5	1.333.333	
83552	29/03/1962	1200	2.5		25.8						
83552	30/03/1962	0		37.6		10.4		30.48	57.5	0.333333	
83552	30/03/1962	1200	0.5		25.2						
83552	31/03/1962	0		38.2		10.8		30.32	60.5	1	
83552	31/03/1962	1200	0		25						
83552	01/04/1962	0		35.8		7.1		28.72	66.5	0.333333	
83552	01/04/1962	1200	0		24.5						
83552	02/04/1962	0		36		7.7		27.02	71.5	3	
83552	02/04/1962	1200	0		23.2						
83552	03/04/1962	0				5.6			85.25	5	
83552	03/04/1962	1200	6		18.6						
83552	04/04/1962	0		33.5		10.4		26.46	69.25	1	
83552	04/04/1962	1200	0		19.8						
83552	05/04/1962	0		35		9.4		28.48	67.75	1	
83552	05/04/1962	1200	0		24.5						
83552	06/04/1962	0		35.7		6.2		28.38	69.5	1.666.667	
83552	06/04/1962	1200	0		25.4						
83552	07/04/1962	0		33.4		6.4		28.18	66.75	1	
83552	07/04/1962	1200	0.4		24.2						
83552	08/04/1962	0		31.8		2		22.36	87.5	1.666.667	
83552	08/04/1962	1200	2.6		17.8						
83552	09/04/1962	0		24.1		10.2		19.42	56.5	5	
83552	09/04/1962	1200	12.2		15.6						
83552	10/04/1962	0		28.6		10.8		21.2	50	2.333.333	
83552	10/04/1962	1200	0		15.8						
83552	11/04/1962	0		32		9.6		23.86	53.75	1	
83552	11/04/1962	1200	0		15.1						
83552	12/04/1962	0		34.8		10.6		27.96	57	0.666667	
83552	12/04/1962	1200	0		22.1						
83552	13/04/1962	0		35.2		6.3		26.84	73	0.333333	
83552	13/04/1962	1200	0		22.6						
83552	14/04/1962	0		34.3		8.4		27.84	67	0.333333	
83552	14/04/1962	1200	17		22.3						
83552	15/04/1962	0		33.6		8.5		26.64	74	0.333333	
83552	15/04/1962	1200	0		23.4						
83552	16/04/1962	0				0.9			87.5	3.333.333	
83552	16/04/1962	1200	7.6		20.9						
83552	17/04/1962	0		28.4		2.1		23.88	76.25	1.666.667	
83552	17/04/1962	1200	0		19.6						
83552	18/04/1962	0		34.7		8.4		27.74	68.5	1	
83552	18/04/1962	1200	0		22.7						
83552	19/04/1962	0		34.5		7.4		28.1	63.75	1.666.667	
83552	19/04/1962	1200	0		24.7						
83552	20/04/1962	0		34.2		4.4		25.24	78	1	
83552	20/04/1962	1200	1.9		20.5						
83552	21/04/1962	0		34.4		9.9		27.3	65.75	1.333.333	
83552	21/04/1962	1200	3.4		22.5						
83552	22/04/1962	0		33.8		6.8		26.12	72.75	2.333.333	
83552	22/04/1962	1200	0		22.2						
83552	23/04/1962	0		26.9		0		24.22	82.75	1.666.667	
83552	23/04/1962	1200	5		22						
83552	24/04/1962	0		33.8		8.5		26.62	64	1	
83552	24/04/1962	1200	0		21.4						
83552	25/04/1962	0		32.9		2.9		24.92	74	2.333.333	
83552	25/04/1962	1200	0		21.2						
83552	26/04/1962	0		24.3		0		22.18	76.75	2.666.667	
83552	26/04/1962	1200	19		20.2						
83552	27/04/1962	0		29.2		3.3		23.72	73.75	0.666667	
83552	27/04/1962	1200	0		19.6						
83552	28/04/1962	0		30		2.3		25.04	77.75	1.333.333	
83552	28/04/1962	1200	0		22.8						
83552	29/04/1962	0		31.4		6.8		25.8	81.5	2	
83552	29/04/1962	1200	4.9		22.4						
83552	30/04/1962	0		32.7		7.1		25.3	84.75	1.666.667	
83552	30/04/1962	1200	6.4		22.8						
83552	01/05/1962	0		29.9		5.6		25.18	85.25	1	
83552	01/05/1962	1200	18.1		21.7						
83552	02/05/1962	0		32.1		8.4		26.34	80	2.333.333	
83552	02/05/1962	1200	0		23.8						
83552	03/05/1962	0		26.9		1.5		24.02	79.5	4.666.667	
83552	03/05/1962	1200	9.5		22.2						
83552	04/05/1962	0		28.2		9.6		21.8	61	3.333.333	
83552	04/05/1962	1200	0		18.4						
83552	05/05/1962	0		27.3		9.7		20.16	62.75	1	
83552	05/05/1962	1200	0		14.9						
83552	06/05/1962	0		28.6		10.3		21.24	56.75	1	
83552	06/05/1962	1200	0		14.8						
83552	07/05/1962	0		29		10.3		21.74	57.75	1.666.667	
83552	07/05/1962	1200	0		16.7						
83552	08/05/1962	0		29		10.2		22.1	55.5	1.333.333	
83552	08/05/1962	1200	0		15						
83552	09/05/1962	0		29.3		9.9		24.26	51.25	4.333.333	
83552	09/05/1962	1200	0		20						
83552	10/05/1962	0		31.6		9.9		25.48	58.75	2.666.667	
83552	10/05/1962	1200	0		21.3						
83552	11/05/1962	0		33		9.7		27.06	47.75	2	
83552	11/05/1962	1200	0		21.4						
83552	12/05/1962	0		28.6		4.7		24.2	71	1.666.667	
83552	12/05/1962	1200	0		21.2						
83552	13/05/1962	0		27.4		3.9		23.2	62	1.333.333	
83552	13/05/1962	1200	0		21						
83552	14/05/1962	0		29.6		9.8		23.88	63.5	1.333.333	
83552	14/05/1962	1200	0		19						
83552	15/05/1962	0		32.6		8.1		25.34	68.5	4	
83552	15/05/1962	1200	0		20.3						
83552	16/05/1962	0		32.5		8.4		25.94	71.5	1.333.333	
83552	16/05/1962	1200	0		21.2						
83552	17/05/1962	0		33.9		8.3		27.46	68.5	1.333.333	
83552	17/05/1962	1200	0		23.6						
83552	18/05/1962	0		25.6		4		21.86	82.25	2	
83552	18/05/1962	1200	0		19.6						
83552	19/05/1962	0		31.6		7.5		24.84	71.5	1	
83552	19/05/1962	1200	0		18.8						
83552	20/05/1962	0		33.3		9.3		26.3	63	1	
83552	20/05/1962	1200	0		21.2						
83552	21/05/1962	0		25		6.3		21.12	77.75	4.333.333	
83552	21/05/1962	1200	0		19.8						
83552	22/05/1962	0		27.8		8.7		21.82	71	2.666.667	
83552	22/05/1962	1200	0		17.3						
83552	23/05/1962	0		30.6		9.2		22.68	71.75	0.333333	
83552	23/05/1962	1200	0		17.2						
83552	24/05/1962	0		31.5		8.3		24.3	66.25	1	
83552	24/05/1962	1200	0		18.6						
83552	25/05/1962	0		31.2		5.1		26.48	55.5	1	
83552	25/05/1962	1200	0		23.2						
83552	26/05/1962	0		32		8.3		25.76	57.25	2	
83552	26/05/1962	1200	0		20.8						
83552	27/05/1962	0		31.9		9		25.52	66.25	1.333.333	
83552	27/05/1962	1200	0		21.6						
83552	28/05/1962	0		25.7		0		21.34	83.5	3	
83552	28/05/1962	1200	0		18.8						
83552	29/05/1962	0		18.8		8		15.04	69	11	
83552	29/05/1962	1200	3.8		13.8						
83552	30/05/1962	0		19.6		9.7		12.76	56	3.666.667	
83552	30/05/1962	1200	0		8						
83552	31/05/1962	0		22		9.7		14.86	50.5	0.666667	
83552	31/05/1962	1200	0		7.6						
83552	01/06/1962	0		28.3		9.7		20.34	56.25	3	
83552	01/06/1962	1200	0		12.6						
83552	02/06/1962	0		27.4		3.8		21.9	65.5	3	
83552	02/06/1962	1200	0		20.2						
83552	03/06/1962	0		23.2		1.6		19.18	62.75	3	
83552	03/06/1962	1200	0		15.5						
83552	04/06/1962	0		26.8		6.9		19.66	66.5	2	
83552	04/06/1962	1200	0		12.2						
83552	05/06/1962	0		29.6		5.2		24.62	66.5	1.333.333	
83552	05/06/1962	1200	0		20.3						
83552	06/06/1962	0		31		8.2		24.78	72	0.666667	
83552	06/06/1962	1200	0		19.4						
83552	07/06/1962	0		32		9.4		24.84	72.75	1.333.333	
83552	07/06/1962	1200	0		19.6						
83552	08/06/1962	0		25.8		0		22.52	89.5	1.666.667	
83552	08/06/1962	1200	0		21.2						
83552	09/06/1962	0		25.7		9.7		20.98	65	4	
83552	09/06/1962	1200	0.7		18.4						
83552	10/06/1962	0		24.2		9.8		19.04	42.75	3	
