--------------------
BDMEP - INMET
--------------------
Estação           : IVINHEMA - MS (OMM: 83704)
Latitude  (graus) : -22.3
Longitude (graus) : -53.81
Altitude  (metros): 369.20
Estação Operante
Inicio de operação: 25/07/1966
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83704;10/04/1967;0000;;30.9;;9.6;;24.78;76.25;2;
83704;10/04/1967;1200;0;;20.2;;;;;;
83704;11/04/1967;0000;;31.7;;10.9;;24.5;76.75;3;
83704;11/04/1967;1200;0;;19;;;;;;
83704;12/04/1967;0000;;32;;9.4;;23.64;79.5;1.666667;
83704;12/04/1967;1200;0;;19.4;;;;;;
83704;13/04/1967;0000;;32.3;;8.3;;24.34;78.25;3;
83704;13/04/1967;1200;0;;17.4;;;;;;
83704;14/04/1967;0000;;30.8;;9.5;;23.28;82;3;
83704;14/04/1967;1200;3.9;;19;;;;;;
83704;15/04/1967;0000;;30.5;;8.2;;24.1;83;1.666667;
83704;15/04/1967;1200;0;;18.8;;;;;;
83704;16/04/1967;0000;;30.4;;10.8;;22.8;77;4.333333;
83704;16/04/1967;1200;0;;16.8;;;;;;
83704;17/04/1967;0000;;28.7;;10.8;;21.74;76.5;4;
83704;17/04/1967;1200;0;;16.2;;;;;;
83704;18/04/1967;0000;;30.4;;10.6;;22.72;75.5;1;
83704;18/04/1967;1200;0;;16.2;;;;;;
83704;19/04/1967;0000;;31.4;;11;;23.16;75.5;1.666667;
83704;19/04/1967;1200;0;;16.2;;;;;;
83704;20/04/1967;0000;;29.8;;10.6;;22.08;74.5;3.666667;
83704;20/04/1967;1200;0;;14.8;;;;;;
83704;21/04/1967;0000;;31.1;;10.6;;22.66;76.5;5;
83704;21/04/1967;1200;0;;16.8;;;;;;
83704;22/04/1967;0000;;29;;11.1;;20.88;66.5;3.333333;
83704;22/04/1967;1200;0;;14.2;;;;;;
83704;23/04/1967;0000;;29;;6.5;;19.72;88;3.666667;
83704;23/04/1967;1200;0;;16;;;;;;
83704;24/04/1967;0000;;25.4;;5.7;;19.04;83.25;3.666667;
83704;24/04/1967;1200;7.6;;15.2;;;;;;
83704;25/04/1967;0000;;25.3;;10.9;;17.34;78;4;
83704;25/04/1967;1200;0;;11.4;;;;;;
83704;26/04/1967;0000;;26.9;;10.3;;18.38;74;3;
83704;26/04/1967;1200;0;;10.8;;;;;;
83704;27/04/1967;0000;;27.2;;10.3;;20.48;78;1.666667;
83704;27/04/1967;1200;0;;13.2;;;;;;
83704;28/04/1967;0000;;29;;9.1;;22.2;80.25;2;
83704;28/04/1967;1200;0;;15.6;;;;;;
83704;29/04/1967;0000;;29.3;;10.8;;22.22;80.75;2.333333;
83704;29/04/1967;1200;0;;16.6;;;;;;
83704;30/04/1967;0000;;28.9;;9.7;;21.82;79;2.666667;
83704;30/04/1967;1200;0;;17.2;;;;;;
83704;01/05/1967;0000;;29;;;;20.92;70.5;2.333333;
83704;01/05/1967;1200;0;;14.8;;;;;;
83704;02/05/1967;0000;;28.9;;;;20.74;73.25;2.666667;
83704;02/05/1967;1200;0;;13.4;;;;;;
83704;03/05/1967;0000;;28.4;;;;19.6;68.75;3;
83704;03/05/1967;1200;0;;12.8;;;;;;
83704;04/05/1967;0000;;29.2;;;;20.44;65.75;1.333333;
83704;04/05/1967;1200;0;;11.8;;;;;;
83704;05/05/1967;0000;;29.7;;;;20.66;65.75;0.666667;
83704;05/05/1967;1200;0;;12.2;;;;;;
83704;06/05/1967;0000;;28.8;;;;19.84;63;2.333333;
83704;06/05/1967;1200;0;;12.2;;;;;;
83704;07/05/1967;0000;;28.4;;;;19.52;65.75;4.333333;
83704;07/05/1967;1200;0;;12;;;;;;
83704;08/05/1967;0000;;27.7;;;;19.86;68.25;3.666667;
83704;08/05/1967;1200;0;;14.8;;;;;;
83704;09/05/1967;0000;;28.6;;;;20.04;68.75;5;
83704;09/05/1967;1200;0;;14;;;;;;
83704;10/05/1967;0000;;30;;;;20.84;61;2.333333;
83704;10/05/1967;1200;0;;14.8;;;;;;
83704;11/05/1967;0000;;28.9;;;;19.66;65.5;1.333333;
83704;11/05/1967;1200;0;;11.4;;;;;;
83704;12/05/1967;0000;;28.4;;;;19.68;65;3.666667;
83704;12/05/1967;1200;0;;11;;;;;;
83704;13/05/1967;0000;;28.7;;;;20.1;65.25;2.666667;
83704;13/05/1967;1200;0;;13;;;;;;
83704;14/05/1967;0000;;30.4;;;;21.6;70.5;1.333333;
83704;14/05/1967;1200;0;;12.6;;;;;;
83704;15/05/1967;0000;;31.1;;;;21.26;68.25;2.333333;
83704;15/05/1967;1200;0;;14;;;;;;
83704;16/05/1967;0000;;30.2;;;;21.56;68.25;4;
83704;16/05/1967;1200;0;;14.8;;;;;;
83704;17/05/1967;0000;;28.1;;;;20.5;65.5;4;
83704;17/05/1967;1200;0;;16;;;;;;
83704;18/05/1967;0000;;29.3;;;;20.82;63.5;3.333333;
83704;18/05/1967;1200;0;;14.4;;;;;;
83704;19/05/1967;0000;;31.3;;;;22.88;66.5;4.666667;
83704;19/05/1967;1200;0;;15.3;;;;;;
83704;20/05/1967;0000;;26.7;;;;21.5;80.75;3.666667;
83704;20/05/1967;1200;7.3;;18;;;;;;
83704;21/05/1967;0000;;28.1;;;;21.86;69.75;5;
83704;21/05/1967;1200;0;;18.6;;;;;;
83704;22/05/1967;0000;;21.6;;;;;;5;
83704;22/05/1967;1200;0;;16.6;;;;;;
83704;19/06/1967;0000;;29.6;;;;20.48;69;4;
83704;19/06/1967;1200;;;14.6;;;;;;
83704;20/06/1967;0000;;30.1;;10;;21.98;71.5;3.666667;
83704;20/06/1967;1200;0;;15.6;;;;;;
83704;21/06/1967;0000;;30;;10;;21;73.75;4;
83704;21/06/1967;1200;0;;13.8;;;;;;
83704;22/06/1967;0000;;28.5;;10.4;;20.58;70.25;4;
83704;22/06/1967;1200;0;;15.4;;;;;;
83704;23/06/1967;0000;;29.9;;9.7;;21.34;70.75;3.666667;
83704;23/06/1967;1200;0;;12.4;;;;;;
83704;24/06/1967;0000;;23.9;;5.7;;17.14;79;3;
83704;24/06/1967;1200;0;;13.8;;;;;;
83704;25/06/1967;0000;;28.2;;4.8;;19.52;71.75;3.333333;
83704;25/06/1967;1200;0;;11.4;;;;;;
83704;26/06/1967;0000;;27;;8.1;;20.36;74.5;5;
83704;26/06/1967;1200;0;;16.8;;;;;;
83704;27/06/1967;0000;;27.4;;;;20.08;68.5;4;
83704;27/06/1967;1200;0;;15.6;;;;;;
83704;28/06/1967;0000;;28.2;;10.1;;19.52;71.5;2.333333;
83704;28/06/1967;1200;0;;13.6;;;;;;
83704;29/06/1967;0000;;29.3;;7;;20.62;71.75;3;
83704;29/06/1967;1200;0;;13.8;;;;;;
83704;30/06/1967;0000;;21.6;;2.4;;18;91;3.333333;
83704;30/06/1967;1200;0;;16.4;;;;;;
83704;01/07/1967;0000;;22.3;;7.6;;16.22;85.25;2;
83704;01/07/1967;1200;0.2;;12.4;;;;;;
83704;02/07/1967;0000;;26.3;;9.6;2.5;17.94;74.5;2;
83704;02/07/1967;1200;0;;11.2;;;;;;
83704;03/07/1967;0000;;25.7;;10.2;4;17.7;77;4.333333;
83704;03/07/1967;1200;0;;13.4;;;;;;
83704;04/07/1967;0000;;28.9;;9.8;4.8;19.98;71;3.666667;
83704;04/07/1967;1200;0;;11.6;;;;;;
83704;05/07/1967;0000;;28.2;;7.9;4.2;19.84;74;3;
83704;05/07/1967;1200;0;;13.6;;;;;;
83704;06/07/1967;0000;;26.7;;8.9;4;19.66;74.5;5.333333;
83704;06/07/1967;1200;0;;15;;;;;;
83704;07/07/1967;0000;;25.8;;4.3;3.9;20.32;78;3.666667;
83704;07/07/1967;1200;0;;16.6;;;;;;
83704;08/07/1967;0000;;30;;10.3;2.7;21.8;71;4;
83704;08/07/1967;1200;0;;15;;;;;;
83704;09/07/1967;0000;;29;;8.5;6.1;21.68;76.25;4;
83704;09/07/1967;1200;0;;16.2;;;;;;
83704;10/07/1967;0000;;26.6;;4.5;5;19.18;85.5;2.666667;
83704;10/07/1967;1200;0;;16.5;;;;;;
83704;11/07/1967;0000;;20.4;;0.6;2.1;17.76;92.5;4;
83704;11/07/1967;1200;7.5;;16.2;;;;;;
83704;12/07/1967;0000;;18.2;;1.6;0.9;14.48;92.5;4.666667;
83704;12/07/1967;1200;3.7;;12.6;;;;;;
83704;13/07/1967;0000;;23.2;;2.7;0.9;17.54;91.75;2;
83704;13/07/1967;1200;0;;13;;;;;;
83704;14/07/1967;0000;;19.2;;0.3;2;17.32;93;3;
83704;14/07/1967;1200;5.5;;16;;;;;;
83704;15/07/1967;0000;;24.7;;7.2;0.7;19.9;79.75;1.333333;
83704;15/07/1967;1200;5.2;;15.2;;;;;;
83704;16/07/1967;0000;;24.6;;6.5;2.6;19.68;77;5.666667;
83704;16/07/1967;1200;0;;15.2;;;;;;
83704;17/07/1967;0000;;26.6;;8.3;3.6;19.64;76.75;4.666667;
83704;17/07/1967;1200;0;;15;;;;;;
83704;18/07/1967;0000;;27.8;;9.5;4.6;21.92;68.5;4.666667;
83704;18/07/1967;1200;0;;15;;;;;;
83704;19/07/1967;0000;;28.3;;5.2;5.6;22.26;76.5;3.666667;
83704;19/07/1967;1200;0;;16.4;;;;;;
83704;20/07/1967;0000;;28.7;;7.5;4.3;22.28;69.75;4;
83704;20/07/1967;1200;0.7;;16.5;;;;;;
83704;21/07/1967;0000;;24;;0;4.6;16.64;92.5;3;
83704;21/07/1967;1200;5.6;;14.6;;;;;;
83704;22/07/1967;0000;;15.2;;2.5;0.5;11;84.25;3.333333;
83704;22/07/1967;1200;5.5;;9.4;;;;;;
83704;23/07/1967;0000;;18.7;;6;0.5;11.42;72.5;3;
83704;23/07/1967;1200;0;;4.4;;;;;;
83704;24/07/1967;0000;;22;;4.6;2.3;15.82;81.25;4.333333;
83704;24/07/1967;1200;0;;9.5;;;;;;
83704;25/07/1967;0000;;30.3;;10.2;2.4;21.08;66.75;3.666667;
83704;25/07/1967;1200;0;;12.5;;;;;;
83704;26/07/1967;0000;;30.7;;10.4;5.7;21.66;73.75;2.666667;
83704;26/07/1967;1200;0;;16.4;;;;;;
83704;27/07/1967;0000;;29.4;;10.5;5.5;21.08;67.75;3.666667;
83704;27/07/1967;1200;0;;16.6;;;;;;
83704;28/07/1967;0000;;30.8;;10.4;6.3;21.6;69.75;2.333333;
83704;28/07/1967;1200;0;;15.4;;;;;;
83704;29/07/1967;0000;;30.9;;10;6.3;22.54;66;0.666667;
83704;29/07/1967;1200;0;;14.6;;;;;;
83704;30/07/1967;0000;;30.7;;10.1;5.2;22.28;56.5;4;
83704;30/07/1967;1200;0;;16.3;;;;;;
83704;31/07/1967;0000;;31.2;;10.7;8.2;22.28;61;3;
83704;31/07/1967;1200;0;;14.6;;;;;;
83704;01/08/1967;0000;;30.9;;10.2;8.2;21.5;59.5;3.666667;
83704;01/08/1967;1200;0;;13.4;;;;;;
83704;02/08/1967;0000;;30.4;;8;7.5;22.24;58.5;3.666667;
83704;02/08/1967;1200;0;;16.4;;;;;;
83704;03/08/1967;0000;;24.5;;7.9;7.2;18.3;75.5;5;
83704;03/08/1967;1200;0;;15;;;;;;
83704;04/08/1967;0000;;24.6;;9.2;3.3;16.68;73.25;3.666667;
83704;04/08/1967;1200;0;;10.4;;;;;;
83704;05/08/1967;0000;;25.4;;9.3;3.3;18.44;69.25;5;
83704;05/08/1967;1200;0;;12.2;;;;;;
83704;06/08/1967;0000;;26.8;;10;3.5;19.18;71.75;5.666667;
83704;06/08/1967;1200;0;;13.5;;;;;;
83704;07/08/1967;0000;;27.5;;9.5;4.9;20.02;67.75;6;
83704;07/08/1967;1200;0;;15.2;;;;;;
83704;08/08/1967;0000;;29.8;;9.8;5.5;21.56;66.25;4.666667;
83704;08/08/1967;1200;0;;15.4;;;;;;
83704;09/08/1967;0000;;30.5;;9.5;5.5;22.14;60.75;2.666667;
83704;09/08/1967;1200;0;;14.8;;;;;;
83704;10/08/1967;0000;;31.6;;9;7;22.76;62.75;4;
83704;10/08/1967;1200;0;;15.6;;;;;;
83704;11/08/1967;0000;;30.2;;3.7;7.4;21.94;72;1.333333;
83704;11/08/1967;1200;0;;15.5;;;;;;
83704;12/08/1967;0000;;25;;1.8;3.9;21;85.25;3.666667;
83704;12/08/1967;1200;0;;17.6;;;;;;
83704;13/08/1967;0000;;28.3;;2.2;2.1;19.82;83.75;4.666667;
83704;13/08/1967;1200;0;;16.8;;;;;;
83704;14/08/1967;0000;;32.6;;7.2;2.7;22.36;69.75;3;
83704;14/08/1967;1200;0;;14;;;;;;
83704;15/08/1967;0000;;27.5;;7.1;5.8;20.42;70.75;4;
83704;15/08/1967;1200;0;;16.6;;;;;;
83704;16/08/1967;0000;;33.4;;7.9;4.7;22.76;66.5;3;
83704;16/08/1967;1200;0;;13.6;;;;;;
83704;17/08/1967;0000;;32.6;;7.2;5.6;24.36;72.25;1.666667;
83704;17/08/1967;1200;0;;18.2;;;;;;
83704;18/08/1967;0000;;31.6;;5.9;5.6;24.36;59.25;3;
83704;18/08/1967;1200;0;;18.6;;;;;;
83704;19/08/1967;0000;;32.4;;7.3;7.4;25;47.25;5.333333;
83704;19/08/1967;1200;0;;18.6;;;;;;
83704;20/08/1967;0000;;33.7;;8.2;10.4;25.26;57;3;
83704;20/08/1967;1200;0;;18.4;;;;;;
83704;21/08/1967;0000;;33.8;;4.2;6.5;26.12;65.25;1.666667;
83704;21/08/1967;1200;0;;19.8;;;;;;
83704;22/08/1967;0000;;34.6;;5.8;5.7;25.08;67;3.666667;
83704;22/08/1967;1200;0;;17.4;;;;;;
83704;23/08/1967;0000;;26.5;;4.6;6.2;21.18;83.25;4.666667;
83704;23/08/1967;1200;0;;19;;;;;;
83704;24/08/1967;0000;;27.5;;5.3;1.8;20.74;84.25;3.666667;
83704;24/08/1967;1200;0;;16.4;;;;;;
83704;25/08/1967;0000;;34.3;;8.2;2.1;24.98;54.75;5.666667;
83704;25/08/1967;1200;0;;17.8;;;;;;
83704;26/08/1967;0000;;32.9;;6;8.2;25.22;51.75;3.666667;
83704;26/08/1967;1200;0;;19.6;;;;;;
83704;27/08/1967;0000;;33.8;;7.1;10;22.76;52.25;3;
83704;27/08/1967;1200;0;;19;;;;;;
83704;28/08/1967;0000;;19.6;;0;10;15.96;86.25;6;
83704;28/08/1967;1200;0;;14.8;;;;;;
83704;29/08/1967;0000;;26;;1.6;1.3;18.68;74.5;3;
83704;29/08/1967;1200;0;;12.4;;;;;;
83704;30/08/1967;0000;;33.7;;6.8;3;23.66;57.25;3.666667;
83704;30/08/1967;1200;0;;14;;;;;;
83704;31/08/1967;0000;;34.4;;5.1;7.5;25.64;56.25;2.666667;
83704;31/08/1967;1200;0;;18.6;;;;;;
83704;01/09/1967;0000;;32.6;;3.2;8;24.4;69.25;1.666667;
83704;01/09/1967;1200;0;;19.8;;;;;;
83704;02/09/1967;0000;;32.4;;1.2;4;24.72;68.25;1;
83704;02/09/1967;1200;0.7;;18.8;;;;;;
83704;03/09/1967;0000;;35;;6.5;5.5;26.36;50.25;2.666667;
83704;03/09/1967;1200;0;;20.8;;;;;;
83704;04/09/1967;0000;;35;;4.7;7.8;25.16;60.25;3.666667;
83704;04/09/1967;1200;0;;20.2;;;;;;
83704;05/09/1967;0000;;32.5;;5.8;7;25.24;63;3;
83704;05/09/1967;1200;0;;20;;;;;;
83704;06/09/1967;0000;;35.2;;5.2;5.3;25.76;71;3.333333;
83704;06/09/1967;1200;0;;17.8;;;;;;
83704;07/09/1967;0000;;30.3;;6.9;6.2;24.38;74;5.666667;
83704;07/09/1967;1200;0;;20.8;;;;;;
83704;08/09/1967;0000;;35.1;;4.6;4.6;25.78;72.5;8;
83704;08/09/1967;1200;0;;19.2;;;;;;
83704;09/09/1967;0000;;26.5;;7.7;7.4;19.9;75.5;3.666667;
83704;09/09/1967;1200;0.2;;16;;;;;;
83704;10/09/1967;0000;;30.5;;6.9;4;21.98;70.5;5.333333;
83704;10/09/1967;1200;0;;14;;;;;;
83704;11/09/1967;0000;;34.2;;6.7;5.2;25.4;57.75;5.666667;
83704;11/09/1967;1200;0;;18.3;;;;;;
83704;12/09/1967;0000;;35;;4.9;8.3;24.36;75.25;9;
83704;12/09/1967;1200;0;;19.6;;;;;;
83704;13/09/1967;0000;;21.4;;1.7;8;14.4;69.5;4.333333;
83704;13/09/1967;1200;8.7;;12.2;;;;;;
83704;14/09/1967;0000;;26.4;;11.1;3.7;16.88;63;4;
83704;14/09/1967;1200;0;;8.4;;;;;;
83704;15/09/1967;0000;;28.3;;10.6;5.7;19.58;59.25;3;
83704;15/09/1967;1200;0;;12.4;;;;;;
83704;16/09/1967;0000;;35;;9.1;5.2;25.16;58.5;5.333333;
83704;16/09/1967;1200;0;;15.8;;;;;;
83704;17/09/1967;0000;;34;;7.3;7.4;26.48;65;5;
83704;17/09/1967;1200;0;;20.6;;;;;;
83704;18/09/1967;0000;;34.9;;6.9;7.1;27.14;63.25;3.666667;
83704;18/09/1967;1200;0;;21.2;;;;;;
83704;19/09/1967;0000;;36.5;;7.3;8.3;28.1;58.25;3.666667;
83704;19/09/1967;1200;0;;20.8;;;;;;
83704;20/09/1967;0000;;30.3;;8;9.2;25.26;71;4.333333;
83704;20/09/1967;1200;0;;20.6;;;;;;
83704;21/09/1967;0000;;24.7;;0.8;5.1;20.66;85.25;5;
83704;21/09/1967;1200;0;;18.2;;;;;;
83704;22/09/1967;0000;;28.6;;6.9;2;21.56;66.75;4;
83704;22/09/1967;1200;0;;15.8;;;;;;
83704;23/09/1967;0000;;30.4;;8.1;4.9;22.6;75;3.666667;
83704;23/09/1967;1200;0;;17.4;;;;;;
83704;24/09/1967;0000;;32.3;;8.4;4.5;24.44;70.25;5.333333;
83704;24/09/1967;1200;0;;18.3;;;;;;
83704;25/09/1967;0000;;29.4;;8.6;6.7;22.56;55;6;
83704;25/09/1967;1200;0;;17.2;;;;;;
83704;26/09/1967;0000;;27.6;;9.5;7.8;21.52;54;9.333333;
83704;26/09/1967;1200;0;;16.4;;;;;;
83704;27/09/1967;0000;;30.3;;9.3;9;22.54;55.5;6.666667;
83704;27/09/1967;1200;0;;16;;;;;;
83704;28/09/1967;0000;;30.8;;7.3;8.4;24.04;52.25;7.333333;
83704;28/09/1967;1200;0;;17.4;;;;;;
83704;29/09/1967;0000;;31.2;;5.7;9.5;24.36;66.75;4;
83704;29/09/1967;1200;0;;17.4;;;;;;
83704;30/09/1967;0000;;32;;8.2;9.4;24.56;62.5;5;
83704;30/09/1967;1200;0;;20.2;;;;;;
83704;01/10/1967;0000;;32.8;;4.6;6.8;25.52;72;1.666667;
83704;01/10/1967;1200;0;;18.8;;;;;;
83704;02/10/1967;0000;;34.2;;9.6;7.4;24.52;70.5;2.333333;
83704;02/10/1967;1200;0;;19;;;;;;
83704;03/10/1967;0000;;37;;7.6;8.7;27.56;49;7;
83704;03/10/1967;1200;0;;18.8;;;;;;
83704;04/10/1967;0000;;36.3;;5.2;12.1;28.28;56.75;6.333333;
83704;04/10/1967;1200;0;;21.9;;;;;;
83704;05/10/1967;0000;;37.1;;4.6;9.4;26.62;65.25;6.333333;
83704;05/10/1967;1200;0;;20.2;;;;;;
83704;06/10/1967;0000;;35.5;;10.2;6.7;27.46;52.25;4.333333;
83704;06/10/1967;1200;0.1;;20.6;;;;;;
83704;07/10/1967;0000;;36.4;;9.8;10.8;28.04;57;3.333333;
83704;07/10/1967;1200;0;;21.6;;;;;;
83704;08/10/1967;0000;;37.4;;5.7;8.7;29.08;49.25;6;
83704;08/10/1967;1200;0;;21.6;;;;;;
83704;09/10/1967;0000;;31.7;;2.2;11;25.78;62.75;3.333333;
83704;09/10/1967;1200;0.2;;21.8;;;;;;
83704;10/10/1967;0000;;36.9;;7.2;5.8;28.04;62;4.666667;
83704;10/10/1967;1200;0;;21.3;;;;;;
83704;11/10/1967;0000;;37;;6.3;8.5;27.52;60.25;6.333333;
83704;11/10/1967;1200;0;;20.2;;;;;;
83704;12/10/1967;0000;;28.4;;3.4;9.6;22.72;89.25;3.333333;
83704;12/10/1967;1200;4.8;;19.8;;;;;;
83704;13/10/1967;0000;;30.8;;4.2;2.2;23.96;74.5;1;
83704;13/10/1967;1200;0;;17;;;;;;
83704;14/10/1967;0000;;35.8;;7.3;4.1;26.84;66.5;4.666667;
83704;14/10/1967;1200;0;;20.2;;;;;;
83704;15/10/1967;0000;;27.5;;0.2;6;23.42;83;4;
83704;15/10/1967;1200;3;;20.8;;;;;;
83704;16/10/1967;0000;;34.4;;7.4;2.3;26.28;65;3;
83704;16/10/1967;1200;1;;19.4;;;;;;
83704;17/10/1967;0000;;36.2;;9.7;6.5;28.8;56;5.333333;
83704;17/10/1967;1200;0;;22.6;;;;;;
83704;18/10/1967;0000;;37.4;;5.2;8.5;27.56;68;4.333333;
83704;18/10/1967;1200;0;;22.2;;;;;;
83704;19/10/1967;0000;;31.1;;1.9;7.6;24.8;67;5;
83704;19/10/1967;1200;1.4;;20.5;;;;;;
83704;20/10/1967;0000;;29.9;;0.3;4.6;23.86;71.5;3.333333;
83704;20/10/1967;1200;0.2;;20.4;;;;;;
83704;21/10/1967;0000;;24.4;;0;4.5;20.26;92.75;3.666667;
83704;21/10/1967;1200;0.3;;18;;;;;;
83704;22/10/1967;0000;;25;;2.9;1;19.92;89;2.666667;
83704;22/10/1967;1200;8.2;;16.8;;;;;;
83704;23/10/1967;0000;;30.7;;7.1;2;24.4;72.25;4.666667;
83704;23/10/1967;1200;0;;18.7;;;;;;
83704;24/10/1967;0000;;31.2;;8.3;5.9;25.12;68.25;6.666667;
83704;24/10/1967;1200;0;;20.8;;;;;;
83704;25/10/1967;0000;;26.6;;1.2;6;21.5;82.25;5;
83704;25/10/1967;1200;0;;19.7;;;;;;
83704;26/10/1967;0000;;25.4;;0.2;3.2;20.86;77.75;3.333333;
83704;26/10/1967;1200;0;;17.5;;;;;;
83704;27/10/1967;0000;;33.8;;10.8;2.8;24.52;73;4.666667;
83704;27/10/1967;1200;0;;18.6;;;;;;
83704;28/10/1967;0000;;36.7;;9.2;7.2;27.46;54.75;3.333333;
83704;28/10/1967;1200;0;;19;;;;;;
83704;29/10/1967;0000;;34.6;;7.6;10.5;27.72;65.5;1.666667;
83704;29/10/1967;1200;0;;22.4;;;;;;
83704;30/10/1967;0000;;34.2;;8.9;7.6;26.8;70.5;3.333333;
83704;30/10/1967;1200;0;;20.8;;;;;;
83704;31/10/1967;0000;;35.3;;10.8;6;27.26;62;5;
83704;31/10/1967;1200;0;;21;;;;;;
83704;01/11/1967;0000;;35.4;;7.4;8.7;28.08;57.75;6.333333;
83704;01/11/1967;1200;0;;21.5;;;;;;
83704;02/11/1967;0000;;34.3;;2.4;10.4;25.82;77;6;
83704;02/11/1967;1200;0;;22.4;;;;;;
83704;03/11/1967;0000;;30.2;;3.6;4;23.88;70;4;
83704;03/11/1967;1200;23.6;;19.8;;;;;;
83704;04/11/1967;0000;;28.9;;5.5;4.2;23.36;71;4.333333;
83704;04/11/1967;1200;0;;19.5;;;;;;
83704;05/11/1967;0000;;30.3;;11;5.2;23.54;58;6;
83704;05/11/1967;1200;0;;17.4;;;;;;
83704;06/11/1967;0000;;32.2;;10.6;7.3;24.96;58;5.666667;
83704;06/11/1967;1200;0;;19.4;;;;;;
83704;07/11/1967;0000;;34.8;;9.8;7.3;25.96;54.5;3;
83704;07/11/1967;1200;0;;17.8;;;;;;
83704;08/11/1967;0000;;36.8;;9.5;9.2;26.52;47.75;4.333333;
83704;08/11/1967;1200;0;;18.2;;;;;;
83704;09/11/1967;0000;;37.3;;10.4;10;28.58;48.5;2.333333;
83704;09/11/1967;1200;0;;20.8;;;;;;
83704;10/11/1967;0000;;38;;8.9;11.4;28.12;62;4;
83704;10/11/1967;1200;0;;21.6;;;;;;
83704;11/11/1967;0000;;35.3;;4.2;10.2;24.74;79;7;
83704;11/11/1967;1200;0;;20.2;;;;;;
83704;12/11/1967;0000;;30.5;;3.1;3.6;24.3;81;1;
83704;12/11/1967;1200;16.8;;19.2;;;;;;
83704;13/11/1967;0000;;32;;6.4;2.5;24.38;85.25;2.666667;
83704;13/11/1967;1200;1;;19.7;;;;;;
83704;14/11/1967;0000;;33;;5.5;2.6;24.96;90;1.666667;
83704;14/11/1967;1200;14.5;;21.2;;;;;;
83704;15/11/1967;0000;;26.8;;0.5;2.3;22.8;94;2.333333;
83704;15/11/1967;1200;21.7;;19.6;;;;;;
83704;16/11/1967;0000;;29.5;;5;0.6;24.66;87.75;1.666667;
83704;16/11/1967;1200;13.4;;20.6;;;;;;
83704;17/11/1967;0000;;27.7;;5.7;2.3;22.4;85;3.666667;
83704;17/11/1967;1200;0.6;;18.7;;;;;;
83704;18/11/1967;0000;;31;;11.6;2.6;24.44;66.5;2.333333;
83704;18/11/1967;1200;0.4;;17.2;;;;;;
83704;19/11/1967;0000;;31.8;;12;6.2;25.48;64.75;3.333333;
83704;19/11/1967;1200;0;;18.4;;;;;;
83704;20/11/1967;0000;;31.8;;12.8;6;24.84;61.5;4;
83704;20/11/1967;1200;0;;19.2;;;;;;
83704;21/11/1967;0000;;33;;12.5;7.8;25.24;60.75;5;
83704;21/11/1967;1200;0;;18.2;;;;;;
83704;22/11/1967;0000;;34;;8.8;7;27.24;56;5.666667;
83704;22/11/1967;1200;0;;21;;;;;;
83704;23/11/1967;0000;;28;;2;7;22.72;85.25;4;
83704;23/11/1967;1200;0.3;;19;;;;;;
83704;24/11/1967;0000;;31.2;;10.1;1.7;25.16;77.75;2;
83704;24/11/1967;1200;8.8;;20.4;;;;;;
83704;25/11/1967;0000;;32.7;;7.4;3.2;26.62;75;4.333333;
83704;25/11/1967;1200;1.8;;20.2;;;;;;
83704;26/11/1967;0000;;32;;5.7;3.7;23.76;79.75;6;
83704;26/11/1967;1200;3.8;;20.2;;;;;;
83704;27/11/1967;0000;;28.6;;4.8;2.5;22.16;89;5.333333;
83704;27/11/1967;1200;10.1;;19.6;;;;;;
83704;28/11/1967;0000;;28.8;;12.6;2.5;22.6;59;4;
83704;28/11/1967;1200;11.5;;15.8;;;;;;
83704;29/11/1967;0000;;30.9;;12.8;6.6;23.58;54.25;3.666667;
83704;29/11/1967;1200;0;;14.8;;;;;;
83704;30/11/1967;0000;;32;;12.1;8;24.1;53.25;2.666667;
83704;30/11/1967;1200;0;;13.7;;;;;;
83704;01/12/1967;0000;;36;;12.7;10.4;27.76;55.5;3;
83704;01/12/1967;1200;0;;18.2;;;;;;
83704;02/12/1967;0000;;37.2;;12.6;11.4;29.24;59.5;9;
83704;02/12/1967;1200;0;;20.4;;;;;;
83704;03/12/1967;0000;;29.9;;0;11;23.78;92;5.333333;
83704;03/12/1967;1200;5.7;;20.2;;;;;;
83704;04/12/1967;0000;;25.1;;0;1;22.02;93;1;
83704;04/12/1967;1200;14.2;;20.2;;;;;;
83704;05/12/1967;0000;;25.3;;1.6;1;22.82;81.25;6.666667;
83704;05/12/1967;1200;3.2;;20.6;;;;;;
83704;06/12/1967;0000;;29.5;;8.4;4;23.4;75;5.333333;
83704;06/12/1967;1200;0;;17.5;;;;;;
83704;07/12/1967;0000;;30.4;;3.6;4.1;24.64;79;2.333333;
83704;07/12/1967;1200;0;;20.4;;;;;;
83704;08/12/1967;0000;;28.9;;0.6;3.5;23.14;84.5;3;
83704;08/12/1967;1200;0;;20.8;;;;;;
